ID,Label
565,butterfly
566,butterfly
567,spider
568,cat
569,cow
570,spider
571,spider
572,spider
573,butterfly
574,spider
575,fish
576,butterfly
577,fish
578,butterfly
579,butterfly
580,butterfly
581,dog
582,cat
583,butterfly
584,spider
585,butterfly
586,butterfly
587,fish
588,fish
589,chicken
590,chicken
591,butterfly
592,chicken
593,butterfly
594,cat
595,horse
596,spider
597,spider
598,cow
599,chicken
600,butterfly
601,butterfly
602,butterfly
603,butterfly
604,butterfly
605,butterfly
606,butterfly
607,spider
608,elephant
609,fish
610,lion
611,fish
612,lion
613,butterfly
614,butterfly
615,spider
616,fish
617,butterfly
618,cow
619,cow
620,spider
621,spider
622,butterfly
623,chicken
624,butterfly
625,butterfly
626,cow
627,dog
628,spider
629,butterfly
630,butterfly
631,spider
632,butterfly
633,dog
634,fish
635,cow
636,spider
637,fish
638,butterfly
639,spider
640,butterfly
641,spider
642,spider
643,fish
644,fish
645,spider
646,butterfly
647,spider
648,butterfly
649,butterfly
650,elephant
651,elephant
652,spider
653,chicken
654,fish
655,spider
656,cat
657,spider
658,fish
659,butterfly
660,dog
661,cat
662,fish
663,cat
664,spider
665,fish
666,cat
667,butterfly
668,horse
669,dog
670,spider
671,spider
672,spider
673,butterfly
674,spider
675,butterfly
676,butterfly
677,butterfly
678,butterfly
679,fish
680,butterfly
681,chicken
682,cat
683,fish
684,butterfly
685,butterfly
686,spider
687,butterfly
688,butterfly
689,spider
690,spider
691,butterfly
692,dog
693,butterfly
694,horse
695,spider
696,cat
697,cat
698,spider
699,butterfly
700,dog
701,dog
702,cow
703,spider
704,chicken
705,dog
706,butterfly
707,elephant
708,lion
709,spider
710,spider
711,spider
712,chicken
713,horse
714,chicken
715,chicken
716,spider
717,fish
718,spider
719,chicken
720,spider
721,spider
722,butterfly
723,chicken
724,lion
725,spider
726,cat
727,fish
728,spider
729,spider
730,cat
731,cow
732,butterfly
733,spider
734,butterfly
735,spider
736,butterfly
737,spider
738,elephant
739,spider
740,chicken
741,butterfly
742,dog
743,spider
744,cat
745,lion
746,chicken
747,spider
748,dog
749,cat
750,elephant
751,spider
752,spider
753,butterfly
754,fish
755,butterfly
756,dog
757,fish
758,spider
759,fish
760,fish
761,lion
762,spider
763,chicken
764,butterfly
765,butterfly
766,butterfly
767,elephant
768,spider
769,lion
770,spider
771,spider
772,spider
773,spider
774,butterfly
775,spider
776,spider
777,butterfly
778,fish
779,fish
780,chicken
781,chicken
782,spider
783,spider
784,chicken
785,dog
786,spider
787,butterfly
788,dog
789,spider
790,fish
791,spider
792,chicken
793,horse
794,chicken
795,fish
796,spider
797,cow
798,butterfly
799,butterfly
800,dog
801,cow
802,spider
803,fish
804,cow
805,elephant
806,cat
807,dog
808,butterfly
809,spider
810,fish
811,fish
812,spider
813,dog
814,cow
815,spider
816,butterfly
817,fish
818,spider
819,chicken
820,fish
821,fish
822,fish
823,cow
824,spider
825,spider
826,fish
827,fish
828,fish
829,butterfly
830,fish
831,butterfly
832,butterfly
833,spider
834,cat
835,butterfly
836,fish
837,cow
838,fish
839,spider
840,cow
841,butterfly
842,spider
843,butterfly
844,fish
845,cat
846,spider
847,fish
848,butterfly
849,butterfly
850,spider
851,spider
852,butterfly
853,elephant
854,fish
855,cow
856,elephant
857,cat
858,spider
859,butterfly
860,chicken
861,chicken
862,fish
863,spider
864,butterfly
865,butterfly
866,butterfly
867,butterfly
868,cow
869,spider
870,spider
871,fish
872,fish
873,fish
874,fish
875,fish
876,chicken
877,spider
878,cat
879,chicken
880,dog
881,spider
882,butterfly
883,cat
884,butterfly
885,cow
886,cat
887,spider
888,cat
889,lion
890,elephant
891,spider
892,butterfly
893,butterfly
894,butterfly
895,butterfly
896,fish
897,butterfly
898,cow
899,fish
900,butterfly
901,spider
902,butterfly
903,spider
904,butterfly
905,spider
906,fish
907,butterfly
908,spider
909,spider
910,dog
911,chicken
912,spider
913,spider
914,spider
915,butterfly
916,butterfly
917,spider
918,spider
919,spider
920,chicken
921,spider
922,butterfly
923,cat
924,chicken
925,spider
926,cow
927,fish
928,cow
929,butterfly
930,fish
931,spider
932,spider
933,spider
934,lion
935,fish
936,cat
937,butterfly
938,butterfly
939,spider
940,cow
941,butterfly
942,fish
943,spider
944,cat
945,butterfly
946,elephant
947,butterfly
948,chicken
949,lion
950,spider
951,spider
952,spider
953,spider
954,spider
955,butterfly
956,cat
957,butterfly
958,butterfly
959,spider
960,fish
961,spider
962,spider
963,butterfly
964,cow
965,spider
966,butterfly
967,butterfly
968,cow
969,butterfly
970,butterfly
971,elephant
972,fish
973,butterfly
974,butterfly
975,butterfly
976,chicken
977,fish
978,spider
979,fish
980,cat
981,butterfly
982,spider
983,chicken
984,dog
985,cat
986,butterfly
987,elephant
988,chicken
989,butterfly
990,lion
991,spider
992,cow
993,fish
994,butterfly
995,spider
996,butterfly
997,spider
998,butterfly
999,spider
1000,fish
1001,cow
1002,spider
1003,chicken
1004,fish
1005,spider
1006,spider
1007,butterfly
1008,butterfly
1009,dog
1010,butterfly
1011,spider
1012,spider
1013,spider
1014,fish
1015,chicken
1016,butterfly
1017,butterfly
1018,butterfly
1019,butterfly
1020,spider
1021,spider
1022,spider
1023,spider
1024,fish
1025,spider
1026,spider
1027,butterfly
1028,spider
1029,chicken
1030,dog
1031,horse
1032,fish
1033,fish
1034,cow
1035,fish
1036,spider
1037,butterfly
1038,chicken
1039,butterfly
1040,spider
1041,cat
1042,spider
1043,cow
1044,elephant
1045,spider
1046,spider
1047,butterfly
1048,butterfly
1049,dog
1050,butterfly
1051,horse
1052,butterfly
1053,chicken
1054,chicken
1055,fish
1056,butterfly
1057,dog
1058,spider
1059,fish
1060,spider
1061,spider
1062,chicken
1063,cow
1064,butterfly
1065,butterfly
1066,spider
1067,butterfly
1068,butterfly
1069,dog
1070,spider
1071,butterfly
1072,butterfly
1073,spider
1074,cat
1075,spider
1076,dog
1077,butterfly
1078,butterfly
1079,spider
1080,butterfly
1081,fish
1082,butterfly
1083,lion
1084,fish
1085,dog
1086,spider
1087,cat
1088,butterfly
1089,spider
1090,butterfly
1091,fish
1092,cow
1093,spider
1094,butterfly
1095,butterfly
1096,spider
1097,cow
1098,spider
1099,fish
1100,elephant
1101,chicken
1102,spider
1103,spider
1104,spider
1105,lion
1106,butterfly
1107,lion
1108,butterfly
1109,spider
1110,spider
1111,spider
1112,butterfly
1113,fish
1114,cow
1115,fish
1116,spider
1117,spider
1118,fish
1119,fish
1120,spider
1121,spider
1122,cat
1123,fish
1124,spider
1125,chicken
1126,butterfly
1127,butterfly
1128,cow
1129,cat
1130,spider
1131,butterfly
1132,spider
1133,spider
1134,fish
1135,cow
1136,butterfly
1137,spider
1138,cow
1139,cow
1140,spider
1141,chicken
1142,butterfly
1143,dog
1144,butterfly
1145,cat
1146,butterfly
1147,butterfly
1148,lion
1149,fish
1150,spider
1151,spider
1152,horse
1153,fish
1154,spider
1155,horse
1156,fish
1157,butterfly
1158,butterfly
1159,spider
1160,spider
1161,fish
1162,butterfly
1163,fish
1164,butterfly
1165,spider
1166,cat
1167,butterfly
1168,spider
1169,spider
1170,cow
1171,elephant
1172,fish
1173,spider
1174,fish
1175,elephant
1176,butterfly
1177,spider
1178,spider
1179,butterfly
1180,butterfly
1181,spider
1182,butterfly
1183,butterfly
1184,spider
1185,fish
1186,spider
1187,fish
1188,spider
1189,chicken
1190,spider
1191,cow
1192,fish
1193,dog
1194,butterfly
1195,dog
1196,butterfly
1197,butterfly
1198,butterfly
1199,butterfly
1200,spider
1201,chicken
1202,dog
1203,butterfly
1204,butterfly
1205,chicken
1206,butterfly
1207,cat
1208,butterfly
1209,spider
1210,fish
1211,spider
1212,chicken
1213,spider
1214,butterfly
1215,spider
1216,spider
1217,butterfly
1218,butterfly
1219,spider
1220,spider
1221,butterfly
1222,fish
1223,butterfly
1224,butterfly
1225,elephant
1226,butterfly
1227,spider
1228,chicken
1229,chicken
1230,butterfly
1231,spider
1232,butterfly
1233,spider
1234,butterfly
1235,dog
1236,butterfly
1237,butterfly
1238,spider
1239,butterfly
1240,spider
1241,chicken
1242,spider
1243,cow
1244,butterfly
1245,spider
1246,spider
1247,cow
1248,spider
1249,butterfly
1250,spider
1251,spider
1252,cat
1253,spider
1254,spider
1255,butterfly
1256,spider
1257,spider
1258,spider
1259,chicken
1260,lion
1261,fish
1262,lion
1263,chicken
1264,butterfly
1265,spider
1266,spider
1267,cow
1268,spider
1269,spider
1270,spider
1271,spider
1272,butterfly
1273,butterfly
1274,chicken
1275,chicken
1276,butterfly
1277,fish
1278,butterfly
1279,chicken
1280,butterfly
1281,spider
1282,cat
1283,butterfly
1284,cow
1285,butterfly
1286,butterfly
1287,butterfly
1288,spider
1289,cat
1290,spider
1291,butterfly
1292,chicken
1293,spider
1294,butterfly
1295,chicken
1296,butterfly
1297,dog
1298,spider
1299,butterfly
1300,spider
1301,spider
1302,fish
1303,butterfly
1304,fish
1305,chicken
1306,chicken
1307,butterfly
1308,cat
1309,lion
1310,butterfly
1311,butterfly
1312,butterfly
1313,butterfly
1314,butterfly
1315,cat
1316,cow
1317,spider
1318,cat
1319,dog
1320,butterfly
1321,butterfly
1322,elephant
1323,fish
1324,butterfly
1325,fish
1326,butterfly
1327,butterfly
1328,elephant
1329,butterfly
1330,spider
1331,cow
1332,spider
1333,butterfly
1334,spider
1335,spider
1336,chicken
1337,spider
1338,butterfly
1339,spider
1340,horse
1341,spider
1342,butterfly
1343,butterfly
1344,chicken
1345,spider
1346,fish
1347,cow
1348,chicken
1349,butterfly
1350,dog
1351,spider
1352,spider
1353,cat
1354,cat
1355,cat
1356,cat
1357,butterfly
1358,spider
1359,chicken
1360,butterfly
1361,cat
1362,butterfly
1363,cat
1364,spider
1365,chicken
1366,spider
1367,fish
1368,elephant
1369,spider
1370,butterfly
1371,spider
1372,cow
1373,butterfly
1374,chicken
1375,fish
1376,horse
1377,spider
1378,dog
1379,spider
1380,cow
1381,spider
1382,chicken
1383,cat
1384,fish
1385,cow
1386,fish
1387,fish
1388,spider
1389,butterfly
1390,spider
1391,spider
1392,butterfly
1393,spider
1394,spider
1395,cat
1396,butterfly
1397,chicken
1398,fish
1399,butterfly
1400,butterfly
1401,dog
1402,cow
1403,butterfly
1404,butterfly
1405,spider
1406,elephant
1407,elephant
1408,dog
1409,spider
1410,cow
1411,fish
1412,fish
1413,cat
1414,chicken
1415,fish
1416,chicken
1417,fish
1418,fish
1419,spider
1420,butterfly
1421,fish
1422,butterfly
1423,fish
1424,spider
1425,spider
1426,butterfly
1427,fish
1428,butterfly
1429,cat
1430,chicken
1431,cow
1432,dog
1433,spider
1434,horse
1435,butterfly
1436,elephant
1437,spider
1438,horse
1439,spider
1440,spider
1441,butterfly
1442,spider
1443,butterfly
1444,butterfly
1445,fish
1446,horse
1447,butterfly
1448,dog
1449,fish
1450,butterfly
1451,cow
1452,chicken
1453,butterfly
1454,spider
1455,chicken
1456,spider
1457,cow
1458,fish
1459,butterfly
1460,lion
1461,spider
1462,butterfly
1463,spider
1464,spider
1465,elephant
1466,dog
1467,butterfly
1468,butterfly
1469,butterfly
1470,butterfly
1471,spider
1472,butterfly
1473,butterfly
1474,butterfly
1475,spider
1476,spider
1477,butterfly
1478,butterfly
1479,elephant
1480,cow
1481,butterfly
1482,spider
1483,butterfly
1484,spider
1485,cow
1486,butterfly
1487,cat
1488,spider
1489,elephant
1490,spider
1491,horse
1492,spider
1493,butterfly
1494,spider
1495,fish
1496,spider
1497,butterfly
1498,spider
1499,butterfly
1500,horse
1501,spider
1502,spider
1503,elephant
1504,fish
1505,fish
1506,butterfly
1507,elephant
1508,cat
1509,butterfly
1510,cow
1511,butterfly
1512,elephant
1513,chicken
1514,fish
1515,fish
1516,butterfly
1517,spider
1518,spider
1519,butterfly
1520,spider
1521,fish
1522,butterfly
1523,fish
1524,chicken
1525,spider
1526,fish
1527,cat
1528,spider
1529,chicken
1530,butterfly
1531,cat
1532,spider
1533,fish
1534,butterfly
1535,cow
1536,spider
1537,elephant
1538,spider
1539,fish
1540,fish
1541,butterfly
1542,cow
1543,cow
1544,fish
1545,dog
1546,butterfly
1547,fish
1548,chicken
1549,chicken
1550,cow
1551,spider
1552,lion
1553,butterfly
1554,cow
1555,spider
1556,butterfly
1557,butterfly
1558,butterfly
1559,butterfly
1560,butterfly
1561,spider
1562,cow
1563,fish
1564,butterfly
1565,spider
1566,fish
1567,spider
1568,butterfly
1569,chicken
1570,butterfly
1571,spider
1572,butterfly
1573,spider
1574,fish
1575,butterfly
1576,elephant
1577,butterfly
1578,dog
1579,butterfly
1580,dog
1581,butterfly
1582,spider
1583,spider
1584,dog
1585,spider
1586,cow
1587,lion
1588,butterfly
1589,spider
1590,spider
1591,fish
1592,horse
1593,spider
1594,elephant
1595,cat
1596,butterfly
1597,butterfly
1598,elephant
1599,spider
1600,spider
1601,spider
1602,chicken
1603,spider
1604,butterfly
1605,fish
1606,spider
1607,butterfly
1608,spider
1609,butterfly
1610,elephant
1611,fish
1612,spider
1613,spider
1614,butterfly
1615,chicken
1616,spider
1617,chicken
1618,lion
1619,lion
1620,cat
1621,elephant
1622,elephant
1623,spider
1624,spider
1625,spider
1626,dog
1627,spider
1628,spider
1629,butterfly
1630,butterfly
1631,butterfly
1632,spider
1633,lion
1634,fish
1635,butterfly
1636,spider
1637,butterfly
1638,chicken
1639,fish
1640,butterfly
1641,spider
1642,chicken
1643,spider
1644,cat
1645,butterfly
1646,spider
1647,butterfly
1648,butterfly
1649,spider
1650,butterfly
1651,spider
1652,spider
1653,butterfly
1654,chicken
1655,butterfly
1656,spider
1657,chicken
1658,spider
1659,spider
1660,spider
1661,butterfly
1662,chicken
1663,cat
1664,butterfly
1665,butterfly
1666,butterfly
1667,dog
1668,butterfly
1669,cat
1670,spider
1671,butterfly
1672,spider
1673,spider
1674,spider
1675,spider
1676,butterfly
1677,fish
1678,fish
1679,cat
1680,butterfly
1681,fish
1682,spider
1683,fish
1684,butterfly
1685,fish
1686,butterfly
1687,cat
1688,butterfly
1689,spider
1690,butterfly
1691,fish
1692,dog
1693,fish
1694,butterfly
1695,butterfly
1696,butterfly
1697,butterfly
1698,butterfly
1699,spider
1700,butterfly
1701,cat
1702,spider
1703,butterfly
1704,spider
1705,butterfly
1706,butterfly
1707,spider
1708,chicken
1709,cow
1710,elephant
1711,elephant
1712,butterfly
1713,cow
1714,butterfly
1715,butterfly
1716,butterfly
1717,butterfly
1718,fish
1719,spider
1720,chicken
1721,cow
1722,butterfly
1723,butterfly
1724,butterfly
1725,chicken
1726,butterfly
1727,spider
1728,cow
1729,spider
1730,butterfly
1731,butterfly
1732,butterfly
1733,fish
1734,spider
1735,spider
1736,dog
1737,spider
1738,dog
1739,chicken
1740,fish
1741,butterfly
1742,chicken
1743,butterfly
1744,butterfly
1745,cat
1746,butterfly
1747,cat
1748,cow
1749,butterfly
1750,horse
1751,spider
1752,spider
1753,chicken
1754,fish
1755,spider
1756,spider
1757,butterfly
1758,horse
1759,chicken
1760,spider
1761,elephant
1762,elephant
1763,chicken
1764,cow
1765,butterfly
1766,dog
1767,elephant
1768,elephant
1769,butterfly
1770,chicken
1771,butterfly
1772,butterfly
1773,butterfly
1774,fish
1775,butterfly
1776,spider
1777,chicken
1778,spider
1779,cat
1780,butterfly
1781,cat
1782,butterfly
1783,butterfly
1784,spider
1785,spider
1786,cow
1787,dog
1788,cat
1789,spider
1790,chicken
1791,butterfly
1792,butterfly
1793,butterfly
1794,spider
1795,cow
1796,butterfly
1797,chicken
1798,butterfly
1799,chicken
1800,spider
1801,fish
1802,spider
1803,fish
1804,butterfly
1805,butterfly
1806,fish
1807,fish
1808,spider
1809,spider
1810,cow
1811,elephant
1812,elephant
1813,butterfly
1814,butterfly
1815,chicken
1816,cow
1817,fish
1818,butterfly
1819,butterfly
1820,spider
1821,butterfly
1822,fish
1823,spider
1824,butterfly
1825,fish
1826,cat
1827,spider
1828,elephant
1829,chicken
1830,fish
1831,butterfly
1832,butterfly
1833,butterfly
1834,butterfly
1835,spider
1836,spider
1837,spider
1838,fish
1839,butterfly
1840,spider
1841,butterfly
1842,fish
1843,butterfly
1844,spider
1845,butterfly
1846,spider
1847,fish
1848,spider
1849,butterfly
1850,chicken
1851,butterfly
1852,cat
1853,butterfly
1854,fish
1855,chicken
1856,spider
1857,butterfly
1858,fish
1859,spider
1860,chicken
1861,cat
1862,dog
1863,spider
1864,spider
1865,cat
1866,spider
1867,fish
1868,fish
1869,butterfly
1870,chicken
1871,cow
1872,elephant
1873,spider
1874,butterfly
1875,lion
1876,dog
1877,butterfly
1878,butterfly
1879,butterfly
1880,elephant
1881,spider
1882,horse
1883,fish
1884,fish
1885,butterfly
1886,chicken
1887,spider
1888,spider
1889,spider
1890,butterfly
1891,chicken
1892,dog
1893,butterfly
1894,fish
1895,spider
1896,dog
1897,chicken
1898,fish
1899,chicken
1900,butterfly
1901,cow
1902,fish
1903,spider
1904,spider
1905,cat
1906,spider
1907,cat
1908,butterfly
1909,spider
1910,fish
1911,spider
1912,butterfly
1913,butterfly
1914,butterfly
1915,butterfly
1916,chicken
1917,cow
1918,butterfly
1919,spider
1920,butterfly
1921,butterfly
1922,spider
1923,dog
1924,elephant
1925,fish
1926,butterfly
1927,spider
1928,butterfly
1929,dog
1930,butterfly
1931,spider
1932,spider
1933,spider
1934,cow
1935,butterfly
1936,spider
1937,butterfly
1938,butterfly
1939,fish
1940,butterfly
1941,cat
1942,butterfly
1943,cat
1944,spider
1945,spider
1946,chicken
1947,butterfly
1948,butterfly
1949,elephant
1950,dog
1951,spider
1952,spider
1953,fish
1954,spider
1955,spider
1956,cat
1957,elephant
1958,butterfly
1959,butterfly
1960,butterfly
1961,fish
1962,elephant
1963,butterfly
1964,spider
1965,butterfly
1966,spider
1967,spider
1968,butterfly
1969,fish
1970,cow
1971,spider
1972,cow
1973,butterfly
1974,spider
1975,butterfly
1976,butterfly
1977,dog
1978,spider
1979,butterfly
1980,chicken
1981,butterfly
1982,fish
1983,butterfly
1984,butterfly
1985,spider
1986,spider
1987,dog
1988,dog
1989,butterfly
1990,butterfly
1991,butterfly
1992,butterfly
1993,butterfly
1994,spider
1995,butterfly
1996,butterfly
1997,butterfly
1998,spider
1999,cow
2000,butterfly
2001,butterfly
2002,butterfly
2003,fish
2004,spider
2005,fish
2006,butterfly
2007,spider
2008,spider
2009,cow
2010,cat
2011,butterfly
2012,spider
2013,butterfly
2014,fish
2015,fish
2016,chicken
2017,spider
2018,cat
2019,cat
2020,butterfly
2021,cow
2022,butterfly
2023,spider
2024,butterfly
2025,cat
2026,cow
2027,dog
2028,fish
2029,fish
2030,fish
2031,butterfly
2032,fish
2033,butterfly
2034,butterfly
2035,spider
2036,butterfly
2037,spider
2038,fish
2039,horse
2040,fish
2041,spider
2042,spider
2043,fish
2044,lion
2045,horse
2046,spider
2047,spider
2048,butterfly
2049,spider
2050,butterfly
2051,dog
2052,butterfly
2053,chicken
2054,butterfly
2055,butterfly
2056,spider
2057,cow
2058,butterfly
2059,spider
2060,butterfly
2061,spider
2062,spider
2063,fish
2064,elephant
2065,spider
2066,spider
2067,chicken
2068,elephant
2069,spider
2070,butterfly
2071,butterfly
2072,cow
2073,fish
2074,chicken
2075,butterfly
2076,spider
2077,spider
2078,fish
2079,butterfly
2080,spider
2081,fish
2082,cow
2083,dog
2084,fish
2085,chicken
2086,elephant
2087,butterfly
2088,elephant
2089,cat
2090,butterfly
2091,butterfly
2092,fish
2093,butterfly
2094,fish
2095,chicken
2096,butterfly
2097,chicken
2098,elephant
2099,spider
2100,fish
2101,butterfly
2102,butterfly
2103,dog
2104,spider
2105,butterfly
2106,elephant
2107,fish
2108,butterfly
2109,butterfly
2110,spider
2111,fish
2112,fish
2113,butterfly
2114,spider
2115,fish
2116,butterfly
2117,butterfly
2118,spider
2119,spider
2120,spider
2121,spider
2122,dog
2123,butterfly
2124,dog
2125,spider
2126,chicken
2127,butterfly
2128,chicken
2129,fish
2130,fish
2131,fish
2132,spider
2133,spider
2134,spider
2135,fish
2136,cow
2137,cat
2138,spider
2139,horse
2140,butterfly
2141,spider
2142,chicken
2143,spider
2144,spider
2145,cat
2146,butterfly
2147,spider
2148,chicken
2149,butterfly
2150,cat
2151,elephant
2152,butterfly
2153,butterfly
2154,butterfly
2155,butterfly
2156,cat
2157,spider
2158,spider
2159,butterfly
2160,elephant
2161,cow
2162,spider
2163,spider
2164,spider
2165,butterfly
2166,cow
2167,butterfly
2168,butterfly
2169,cat
2170,spider
2171,spider
2172,butterfly
2173,fish
2174,spider
2175,cat
2176,fish
2177,fish
2178,butterfly
2179,lion
2180,spider
2181,spider
2182,spider
2183,chicken
2184,dog
2185,elephant
2186,fish
2187,spider
2188,butterfly
2189,butterfly
2190,fish
2191,spider
2192,dog
2193,spider
2194,spider
2195,butterfly
2196,spider
2197,butterfly
2198,cat
2199,elephant
2200,spider
2201,spider
2202,butterfly
2203,cat
2204,butterfly
2205,spider
2206,butterfly
2207,butterfly
2208,butterfly
2209,fish
2210,spider
2211,spider
2212,dog
2213,butterfly
2214,spider
2215,butterfly
2216,spider
2217,butterfly
2218,butterfly
2219,spider
2220,chicken
2221,spider
2222,dog
2223,spider
2224,cow
2225,butterfly
2226,spider
2227,butterfly
2228,spider
2229,fish
