ID,Label
897,spider
898,spider
899,spider
900,spider
901,fish
902,butterfly
903,spider
904,spider
905,butterfly
906,fish
907,butterfly
908,spider
909,spider
910,spider
911,butterfly
912,spider
913,spider
914,spider
915,spider
916,butterfly
917,butterfly
918,spider
919,butterfly
920,butterfly
921,spider
922,spider
923,butterfly
924,spider
925,butterfly
926,spider
927,spider
928,spider
929,butterfly
930,fish
931,spider
932,spider
933,spider
934,spider
935,spider
936,butterfly
937,spider
938,spider
939,fish
940,spider
941,spider
942,spider
943,spider
944,spider
945,spider
946,spider
947,butterfly
948,spider
949,spider
950,spider
951,spider
952,spider
953,spider
954,fish
955,butterfly
956,spider
957,butterfly
958,spider
959,butterfly
960,spider
961,spider
962,spider
963,spider
964,spider
965,spider
966,spider
967,butterfly
968,spider
969,fish
970,spider
971,butterfly
972,spider
973,butterfly
974,fish
975,spider
976,butterfly
977,spider
978,spider
979,fish
980,spider
981,spider
982,spider
983,butterfly
984,cow
985,spider
986,spider
987,spider
988,spider
989,fish
990,butterfly
991,butterfly
992,butterfly
993,fish
994,spider
995,spider
996,spider
997,spider
998,fish
999,spider
1000,spider
1001,spider
1002,spider
1003,fish
1004,butterfly
1005,spider
1006,spider
1007,fish
1008,butterfly
1009,fish
1010,spider
1011,spider
1012,butterfly
1013,spider
1014,spider
1015,spider
1016,butterfly
1017,spider
1018,spider
1019,spider
1020,spider
1021,spider
1022,spider
1023,butterfly
1024,spider
1025,spider
1026,fish
1027,butterfly
1028,spider
1029,butterfly
1030,butterfly
1031,butterfly
1032,spider
1033,fish
1034,spider
1035,butterfly
1036,butterfly
1037,spider
1038,butterfly
1039,spider
1040,spider
1041,spider
1042,spider
1043,spider
1044,spider
1045,spider
1046,spider
1047,spider
1048,butterfly
1049,fish
1050,spider
1051,spider
1052,butterfly
1053,spider
1054,spider
1055,spider
1056,spider
1057,lion
1058,butterfly
1059,butterfly
1060,butterfly
1061,butterfly
1062,butterfly
1063,butterfly
1064,spider
1065,lion
1066,spider
1067,spider
1068,butterfly
1069,butterfly
1070,spider
1071,spider
1072,spider
1073,spider
1074,butterfly
1075,spider
1076,spider
1077,butterfly
1078,spider
1079,spider
1080,spider
1081,spider
1082,spider
1083,fish
1084,fish
1085,spider
1086,spider
1087,spider
1088,spider
1089,spider
1090,butterfly
1091,fish
1092,butterfly
1093,spider
1094,butterfly
1095,spider
1096,fish
1097,spider
1098,spider
1099,spider
1100,spider
1101,butterfly
1102,spider
1103,spider
1104,spider
1105,elephant
1106,spider
1107,fish
1108,spider
1109,butterfly
1110,spider
1111,spider
1112,spider
1113,fish
1114,spider
1115,fish
1116,spider
1117,spider
1118,fish
1119,spider
1120,spider
1121,spider
1122,butterfly
1123,spider
1124,spider
1125,spider
1126,spider
1127,fish
1128,spider
1129,spider
1130,spider
1131,butterfly
1132,spider
1133,fish
1134,spider
1135,butterfly
1136,fish
1137,spider
1138,spider
1139,spider
1140,spider
1141,spider
1142,spider
1143,spider
1144,spider
1145,butterfly
1146,spider
1147,spider
1148,spider
1149,fish
1150,spider
1151,spider
1152,butterfly
1153,spider
1154,spider
1155,chicken
1156,fish
1157,spider
1158,elephant
1159,spider
1160,spider
1161,fish
1162,butterfly
1163,fish
1164,spider
1165,spider
1166,butterfly
1167,butterfly
1168,spider
1169,spider
1170,butterfly
1171,butterfly
1172,spider
1173,butterfly
1174,spider
1175,butterfly
1176,spider
1177,spider
1178,spider
1179,fish
1180,fish
1181,butterfly
1182,fish
1183,spider
1184,butterfly
1185,butterfly
1186,spider
1187,spider
1188,spider
1189,butterfly
1190,spider
1191,butterfly
1192,spider
1193,butterfly
1194,butterfly
1195,spider
1196,spider
1197,spider
1198,spider
1199,butterfly
1200,spider
1201,butterfly
1202,butterfly
1203,fish
1204,spider
1205,spider
1206,spider
1207,butterfly
1208,spider
1209,spider
1210,spider
1211,spider
1212,spider
1213,spider
1214,butterfly
1215,spider
1216,spider
1217,spider
1218,fish
1219,spider
1220,spider
1221,spider
1222,spider
1223,spider
1224,fish
1225,spider
1226,butterfly
1227,spider
1228,butterfly
1229,spider
1230,butterfly
1231,spider
1232,butterfly
1233,spider
1234,spider
1235,spider
1236,butterfly
1237,spider
1238,fish
1239,spider
1240,butterfly
1241,butterfly
1242,spider
1243,spider
1244,fish
1245,spider
1246,butterfly
1247,spider
1248,spider
1249,spider
1250,spider
1251,spider
1252,spider
1253,spider
1254,spider
1255,spider
1256,spider
1257,spider
1258,fish
1259,chicken
1260,fish
1261,spider
1262,butterfly
1263,spider
1264,fish
1265,spider
1266,butterfly
1267,butterfly
1268,spider
1269,spider
1270,spider
1271,butterfly
1272,spider
1273,butterfly
1274,spider
1275,spider
1276,spider
1277,spider
1278,spider
1279,butterfly
1280,spider
1281,spider
1282,spider
1283,spider
1284,spider
1285,fish
1286,fish
1287,butterfly
1288,spider
1289,spider
1290,butterfly
1291,spider
1292,butterfly
1293,spider
1294,butterfly
1295,spider
1296,spider
1297,spider
1298,spider
1299,butterfly
1300,fish
1301,spider
1302,spider
1303,spider
1304,spider
1305,fish
1306,spider
1307,butterfly
1308,spider
1309,spider
1310,spider
1311,butterfly
1312,butterfly
1313,spider
1314,butterfly
1315,spider
1316,spider
1317,butterfly
1318,spider
1319,butterfly
1320,butterfly
1321,fish
1322,fish
1323,fish
1324,spider
1325,spider
1326,spider
1327,spider
1328,butterfly
1329,lion
1330,spider
1331,butterfly
1332,spider
1333,spider
1334,elephant
1335,spider
1336,spider
1337,spider
1338,spider
1339,spider
1340,butterfly
1341,spider
1342,butterfly
1343,spider
1344,butterfly
1345,spider
1346,spider
1347,spider
1348,fish
1349,fish
1350,butterfly
1351,spider
1352,spider
1353,spider
1354,spider
1355,fish
1356,spider
1357,spider
1358,spider
1359,spider
1360,spider
1361,spider
1362,elephant
1363,butterfly
1364,spider
1365,butterfly
1366,spider
1367,elephant
1368,spider
1369,butterfly
1370,elephant
1371,spider
1372,fish
1373,butterfly
1374,fish
1375,fish
1376,spider
1377,spider
1378,elephant
1379,spider
1380,butterfly
1381,spider
1382,butterfly
1383,butterfly
1384,butterfly
1385,butterfly
1386,spider
1387,fish
1388,spider
1389,spider
1390,spider
1391,spider
1392,butterfly
1393,spider
1394,butterfly
1395,butterfly
1396,butterfly
1397,spider
1398,spider
1399,spider
1400,spider
1401,fish
1402,spider
1403,fish
1404,butterfly
1405,spider
1406,butterfly
1407,butterfly
1408,butterfly
1409,spider
1410,spider
1411,fish
1412,spider
1413,spider
1414,cat
1415,spider
1416,spider
1417,fish
1418,spider
1419,spider
1420,butterfly
1421,spider
1422,spider
1423,fish
1424,butterfly
1425,spider
1426,spider
1427,fish
1428,spider
1429,spider
1430,spider
1431,spider
1432,butterfly
1433,spider
1434,spider
1435,spider
1436,spider
1437,spider
1438,butterfly
1439,spider
1440,spider
1441,spider
1442,butterfly
1443,butterfly
1444,spider
1445,fish
1446,butterfly
1447,spider
1448,spider
1449,spider
1450,spider
1451,spider
1452,butterfly
1453,butterfly
1454,elephant
1455,butterfly
1456,spider
1457,butterfly
1458,fish
1459,spider
1460,butterfly
1461,spider
1462,fish
1463,spider
1464,butterfly
1465,spider
1466,butterfly
1467,spider
1468,spider
1469,spider
1470,spider
1471,butterfly
1472,spider
1473,butterfly
1474,butterfly
1475,spider
1476,spider
1477,spider
1478,spider
1479,butterfly
1480,butterfly
1481,butterfly
1482,spider
1483,butterfly
1484,spider
1485,butterfly
1486,spider
1487,butterfly
1488,butterfly
1489,spider
1490,spider
1491,butterfly
1492,spider
1493,butterfly
1494,spider
1495,spider
1496,spider
1497,butterfly
1498,spider
1499,butterfly
1500,spider
1501,spider
1502,butterfly
1503,spider
1504,fish
1505,fish
1506,spider
1507,spider
1508,spider
1509,butterfly
1510,butterfly
1511,spider
1512,butterfly
1513,butterfly
1514,butterfly
1515,spider
1516,spider
1517,spider
1518,spider
1519,spider
1520,spider
1521,fish
1522,spider
1523,spider
1524,butterfly
1525,spider
1526,spider
1527,spider
1528,spider
1529,spider
1530,butterfly
1531,fish
1532,spider
1533,fish
1534,fish
1535,butterfly
1536,butterfly
1537,elephant
1538,butterfly
1539,spider
1540,spider
1541,butterfly
1542,spider
1543,butterfly
1544,elephant
1545,spider
1546,spider
1547,spider
1548,chicken
1549,butterfly
1550,spider
1551,spider
1552,spider
1553,fish
1554,butterfly
1555,spider
1556,spider
1557,spider
1558,butterfly
1559,spider
1560,spider
1561,spider
1562,butterfly
1563,spider
1564,spider
1565,spider
1566,spider
1567,spider
1568,butterfly
1569,spider
1570,spider
1571,spider
1572,spider
1573,spider
1574,spider
1575,spider
1576,spider
1577,spider
1578,butterfly
1579,butterfly
1580,fish
1581,spider
1582,spider
1583,butterfly
1584,spider
1585,spider
1586,spider
1587,butterfly
1588,butterfly
1589,spider
1590,spider
1591,spider
1592,butterfly
1593,spider
1594,butterfly
1595,spider
1596,butterfly
1597,butterfly
1598,butterfly
1599,spider
1600,spider
1601,spider
1602,spider
1603,spider
1604,spider
1605,spider
1606,butterfly
1607,butterfly
1608,spider
1609,butterfly
1610,spider
1611,butterfly
1612,butterfly
1613,spider
1614,butterfly
1615,spider
1616,spider
1617,spider
1618,spider
1619,spider
1620,spider
1621,spider
1622,butterfly
1623,fish
1624,spider
1625,spider
1626,fish
1627,spider
1628,butterfly
1629,spider
1630,spider
1631,butterfly
1632,spider
1633,spider
1634,fish
1635,butterfly
1636,spider
1637,spider
1638,fish
1639,spider
1640,elephant
1641,spider
1642,butterfly
1643,spider
1644,fish
1645,spider
1646,spider
1647,spider
1648,spider
1649,spider
1650,butterfly
1651,butterfly
1652,spider
1653,fish
1654,spider
1655,spider
1656,spider
1657,butterfly
1658,spider
1659,spider
1660,spider
1661,spider
1662,fish
1663,fish
1664,butterfly
1665,butterfly
1666,spider
1667,fish
1668,butterfly
1669,spider
1670,cow
1671,fish
1672,spider
1673,spider
1674,spider
1675,spider
1676,butterfly
1677,spider
1678,spider
1679,spider
1680,butterfly
1681,spider
1682,butterfly
1683,fish
1684,spider
1685,spider
1686,spider
1687,spider
1688,butterfly
1689,spider
1690,spider
1691,fish
1692,fish
1693,fish
1694,butterfly
1695,butterfly
1696,spider
1697,spider
1698,butterfly
1699,spider
1700,butterfly
1701,butterfly
1702,spider
1703,butterfly
1704,spider
1705,spider
1706,spider
1707,spider
1708,butterfly
1709,spider
1710,spider
1711,spider
1712,spider
1713,butterfly
1714,spider
1715,spider
1716,butterfly
1717,spider
1718,spider
1719,spider
1720,butterfly
1721,spider
1722,butterfly
1723,butterfly
1724,spider
1725,butterfly
1726,butterfly
1727,spider
1728,butterfly
1729,spider
1730,spider
1731,spider
1732,butterfly
1733,spider
1734,spider
1735,spider
1736,butterfly
1737,spider
1738,spider
1739,butterfly
1740,fish
1741,spider
1742,spider
1743,butterfly
1744,butterfly
1745,spider
1746,spider
1747,butterfly
1748,spider
1749,spider
1750,spider
1751,spider
1752,butterfly
1753,spider
1754,spider
1755,spider
1756,spider
1757,spider
1758,spider
1759,butterfly
1760,butterfly
1761,spider
1762,butterfly
1763,spider
1764,spider
1765,spider
1766,spider
1767,spider
1768,fish
1769,spider
1770,butterfly
1771,spider
1772,butterfly
1773,spider
1774,spider
1775,butterfly
1776,spider
1777,butterfly
1778,spider
1779,butterfly
1780,spider
1781,spider
1782,butterfly
1783,spider
1784,spider
1785,spider
1786,spider
1787,spider
1788,spider
1789,spider
1790,butterfly
1791,spider
1792,spider
1793,spider
1794,butterfly
1795,spider
1796,fish
1797,spider
1798,spider
1799,spider
1800,butterfly
1801,fish
1802,spider
1803,spider
1804,spider
1805,spider
1806,elephant
1807,spider
1808,butterfly
1809,spider
1810,butterfly
1811,butterfly
1812,butterfly
1813,spider
1814,spider
1815,spider
1816,spider
1817,spider
1818,butterfly
1819,spider
1820,spider
1821,spider
1822,fish
1823,spider
1824,spider
1825,spider
1826,spider
1827,spider
1828,spider
1829,butterfly
1830,fish
1831,butterfly
1832,butterfly
1833,butterfly
1834,spider
1835,spider
1836,spider
1837,butterfly
1838,fish
1839,butterfly
1840,butterfly
1841,spider
1842,spider
1843,spider
1844,spider
1845,butterfly
1846,spider
1847,spider
1848,spider
1849,butterfly
1850,butterfly
1851,spider
1852,butterfly
1853,spider
1854,spider
1855,butterfly
1856,spider
1857,butterfly
1858,fish
1859,spider
1860,butterfly
1861,spider
1862,spider
1863,spider
1864,spider
1865,spider
1866,spider
1867,fish
1868,butterfly
1869,spider
1870,butterfly
1871,butterfly
1872,butterfly
1873,butterfly
1874,spider
1875,spider
1876,butterfly
1877,spider
1878,fish
1879,butterfly
1880,butterfly
1881,elephant
1882,fish
1883,fish
1884,spider
1885,spider
1886,butterfly
1887,spider
1888,spider
1889,spider
1890,spider
1891,fish
1892,lion
1893,spider
1894,spider
1895,spider
1896,butterfly
1897,spider
1898,fish
1899,butterfly
1900,butterfly
1901,spider
1902,fish
1903,spider
1904,spider
1905,spider
1906,spider
1907,fish
1908,spider
1909,spider
1910,spider
1911,fish
1912,butterfly
1913,spider
1914,spider
1915,spider
1916,elephant
1917,spider
1918,butterfly
1919,spider
1920,spider
1921,butterfly
1922,spider
1923,butterfly
1924,butterfly
1925,spider
1926,spider
1927,spider
1928,spider
1929,spider
1930,spider
1931,spider
1932,spider
1933,spider
1934,butterfly
1935,butterfly
1936,butterfly
1937,butterfly
1938,butterfly
1939,spider
1940,spider
1941,spider
1942,butterfly
1943,spider
1944,spider
1945,spider
1946,spider
1947,spider
1948,spider
1949,spider
1950,spider
1951,spider
1952,butterfly
1953,spider
1954,fish
1955,butterfly
1956,spider
1957,spider
1958,spider
1959,spider
1960,spider
1961,spider
1962,spider
1963,spider
1964,spider
1965,butterfly
1966,spider
1967,spider
1968,spider
1969,spider
1970,butterfly
1971,spider
1972,spider
1973,spider
1974,spider
1975,butterfly
1976,spider
1977,fish
1978,spider
1979,spider
1980,spider
1981,spider
1982,butterfly
1983,spider
1984,spider
1985,spider
1986,spider
1987,butterfly
1988,butterfly
1989,spider
1990,spider
1991,butterfly
1992,butterfly
1993,spider
1994,spider
1995,butterfly
1996,spider
1997,fish
1998,spider
1999,butterfly
2000,spider
2001,spider
2002,fish
2003,spider
2004,spider
2005,spider
2006,butterfly
2007,spider
2008,spider
2009,spider
2010,spider
2011,spider
2012,spider
2013,butterfly
2014,spider
2015,spider
2016,spider
2017,spider
2018,butterfly
2019,butterfly
2020,butterfly
2021,butterfly
2022,spider
2023,spider
2024,spider
2025,butterfly
2026,spider
2027,butterfly
2028,spider
2029,fish
2030,spider
2031,spider
2032,spider
2033,butterfly
2034,butterfly
2035,spider
2036,butterfly
2037,spider
2038,spider
2039,butterfly
2040,spider
2041,spider
2042,spider
2043,spider
2044,butterfly
2045,cow
2046,spider
2047,spider
2048,spider
2049,spider
2050,butterfly
2051,butterfly
2052,spider
2053,spider
2054,spider
2055,spider
2056,spider
2057,butterfly
2058,spider
2059,spider
2060,spider
2061,spider
2062,spider
2063,spider
2064,butterfly
2065,spider
2066,spider
2067,spider
2068,fish
2069,spider
2070,butterfly
2071,spider
2072,butterfly
2073,spider
2074,butterfly
2075,spider
2076,spider
2077,spider
2078,fish
2079,spider
2080,spider
2081,spider
2082,cow
2083,butterfly
2084,fish
2085,fish
2086,butterfly
2087,spider
2088,butterfly
2089,spider
2090,spider
2091,spider
2092,spider
2093,spider
2094,spider
2095,butterfly
2096,spider
2097,butterfly
2098,fish
2099,spider
2100,spider
2101,spider
2102,spider
2103,fish
2104,spider
2105,spider
2106,spider
2107,fish
2108,spider
2109,butterfly
2110,spider
2111,butterfly
2112,spider
2113,spider
2114,butterfly
2115,spider
2116,butterfly
2117,spider
2118,spider
2119,butterfly
2120,spider
2121,spider
2122,spider
2123,butterfly
2124,butterfly
2125,spider
2126,butterfly
2127,butterfly
2128,butterfly
2129,spider
2130,fish
2131,spider
2132,spider
2133,spider
2134,spider
2135,spider
2136,butterfly
2137,spider
2138,spider
2139,fish
2140,spider
2141,spider
2142,fish
2143,fish
2144,spider
2145,spider
2146,spider
2147,butterfly
2148,spider
2149,spider
2150,spider
2151,spider
2152,spider
2153,spider
2154,butterfly
2155,butterfly
2156,butterfly
2157,spider
2158,spider
2159,spider
2160,fish
2161,butterfly
2162,spider
2163,spider
2164,spider
2165,butterfly
2166,fish
2167,lion
2168,butterfly
2169,spider
2170,spider
2171,spider
2172,spider
2173,spider
2174,spider
2175,spider
2176,spider
2177,fish
2178,fish
2179,butterfly
2180,spider
2181,fish
2182,spider
2183,butterfly
2184,spider
2185,butterfly
2186,butterfly
2187,butterfly
2188,butterfly
2189,spider
2190,fish
2191,spider
2192,butterfly
2193,spider
2194,butterfly
2195,spider
2196,spider
2197,spider
2198,spider
2199,elephant
2200,butterfly
2201,spider
2202,butterfly
2203,butterfly
2204,spider
2205,spider
2206,butterfly
2207,butterfly
2208,spider
2209,butterfly
2210,spider
2211,spider
2212,spider
2213,spider
2214,spider
2215,spider
2216,spider
2217,spider
2218,spider
2219,butterfly
2220,butterfly
2221,spider
2222,fish
2223,butterfly
2224,butterfly
2225,spider
2226,spider
2227,fish
2228,spider
2229,spider
2230,spider
2231,spider
2232,fish
2233,elephant
2234,spider
2235,spider
2236,butterfly
2237,butterfly
2238,butterfly
2239,spider
2240,fish
2241,spider
2242,spider
2243,spider
2244,elephant
2245,butterfly
2246,spider
2247,fish
2248,butterfly
2249,butterfly
2250,spider
2251,butterfly
2252,butterfly
2253,fish
2254,butterfly
2255,spider
2256,spider
2257,butterfly
2258,spider
2259,butterfly
2260,spider
2261,butterfly
2262,spider
2263,spider
2264,spider
2265,butterfly
2266,fish
2267,spider
2268,spider
2269,butterfly
2270,butterfly
2271,spider
2272,spider
2273,elephant
2274,butterfly
2275,fish
2276,spider
2277,butterfly
2278,spider
2279,butterfly
2280,spider
2281,spider
2282,fish
2283,fish
2284,spider
2285,spider
2286,fish
