ID,Label
1083,fish
1084,fish
1085,fish
1086,fish
1087,fish
1088,fish
1089,fish
1090,fish
1091,fish
1092,fish
1093,fish
1094,fish
1095,fish
1096,fish
1097,fish
1098,fish
1099,fish
1100,fish
1101,fish
1102,fish
1103,fish
1104,fish
1105,fish
1106,chicken
1107,fish
1108,butterfly
1109,fish
1110,fish
1111,fish
1112,butterfly
1113,fish
1114,elephant
1115,fish
1116,fish
1117,fish
1118,fish
1119,fish
1120,fish
1121,fish
1122,lion
1123,fish
1124,fish
1125,horse
1126,fish
1127,fish
1128,fish
1129,fish
1130,fish
1131,fish
1132,fish
1133,fish
1134,fish
1135,fish
1136,fish
1137,fish
1138,fish
1139,lion
1140,fish
1141,fish
1142,fish
1143,fish
1144,fish
1145,fish
1146,fish
1147,fish
1148,fish
1149,fish
1150,fish
1151,fish
1152,fish
1153,fish
1154,fish
1155,chicken
1156,fish
1157,fish
1158,lion
1159,fish
1160,fish
1161,fish
1162,spider
1163,fish
1164,fish
1165,fish
1166,lion
1167,lion
1168,fish
1169,fish
1170,lion
1171,lion
1172,fish
1173,fish
1174,fish
1175,fish
1176,fish
1177,fish
1178,fish
1179,fish
1180,fish
1181,spider
1182,fish
1183,fish
1184,fish
1185,fish
1186,fish
1187,fish
1188,fish
1189,fish
1190,fish
1191,lion
1192,fish
1193,fish
1194,fish
1195,fish
1196,elephant
1197,elephant
1198,fish
1199,spider
1200,fish
1201,fish
1202,butterfly
1203,fish
1204,fish
1205,fish
1206,fish
1207,fish
1208,lion
1209,fish
1210,fish
1211,fish
1212,fish
1213,fish
1214,fish
1215,fish
1216,fish
1217,fish
1218,fish
1219,fish
1220,fish
1221,fish
1222,fish
1223,fish
1224,fish
1225,fish
1226,butterfly
1227,fish
1228,lion
1229,fish
1230,lion
1231,fish
1232,butterfly
1233,fish
1234,fish
1235,fish
1236,fish
1237,lion
1238,fish
1239,fish
1240,butterfly
1241,fish
1242,fish
1243,fish
1244,fish
1245,fish
1246,fish
1247,elephant
1248,fish
1249,fish
1250,fish
1251,fish
1252,fish
1253,fish
1254,fish
1255,fish
1256,fish
1257,lion
1258,fish
1259,chicken
1260,fish
1261,fish
1262,fish
1263,fish
1264,fish
1265,fish
1266,lion
1267,butterfly
1268,spider
1269,fish
1270,fish
1271,butterfly
1272,fish
1273,lion
1274,fish
1275,fish
1276,butterfly
1277,fish
1278,fish
1279,fish
1280,butterfly
1281,fish
1282,cat
1283,butterfly
1284,fish
1285,fish
1286,fish
1287,lion
1288,fish
1289,fish
1290,spider
1291,fish
1292,butterfly
1293,fish
1294,lion
1295,fish
1296,fish
1297,fish
1298,fish
1299,fish
1300,fish
1301,fish
1302,fish
1303,fish
1304,fish
1305,fish
1306,fish
1307,butterfly
1308,fish
1309,fish
1310,fish
1311,fish
1312,fish
1313,fish
1314,fish
1315,fish
1316,fish
1317,fish
1318,fish
1319,lion
1320,fish
1321,fish
1322,fish
1323,fish
1324,fish
1325,fish
1326,fish
1327,fish
1328,lion
1329,butterfly
1330,fish
1331,butterfly
1332,fish
1333,fish
1334,fish
1335,fish
1336,fish
1337,fish
1338,fish
1339,fish
1340,fish
1341,fish
1342,spider
1343,lion
1344,fish
1345,fish
1346,fish
1347,fish
1348,fish
1349,fish
1350,chicken
1351,fish
1352,fish
1353,fish
1354,fish
1355,fish
1356,fish
1357,fish
1358,fish
1359,fish
1360,fish
1361,fish
1362,fish
1363,fish
1364,fish
1365,fish
1366,fish
1367,fish
1368,fish
1369,fish
1370,fish
1371,fish
1372,fish
1373,fish
1374,fish
1375,fish
1376,fish
1377,fish
1378,fish
1379,fish
1380,lion
1381,fish
1382,fish
1383,fish
1384,fish
1385,fish
1386,fish
1387,fish
1388,fish
1389,fish
1390,spider
1391,fish
1392,fish
1393,fish
1394,lion
1395,fish
1396,lion
1397,fish
1398,fish
1399,lion
1400,fish
1401,fish
1402,fish
1403,fish
1404,lion
1405,fish
1406,fish
1407,butterfly
1408,fish
1409,fish
1410,butterfly
1411,fish
1412,fish
1413,fish
1414,butterfly
1415,fish
1416,fish
1417,fish
1418,fish
1419,fish
1420,fish
1421,fish
1422,fish
1423,fish
1424,fish
1425,fish
1426,fish
1427,fish
1428,fish
1429,spider
1430,fish
1431,butterfly
1432,lion
1433,fish
1434,fish
1435,fish
1436,fish
1437,fish
1438,fish
1439,fish
1440,fish
1441,fish
1442,fish
1443,fish
1444,fish
1445,fish
1446,butterfly
1447,lion
1448,fish
1449,fish
1450,fish
1451,fish
1452,fish
1453,fish
1454,spider
1455,fish
1456,fish
1457,fish
1458,fish
1459,fish
1460,chicken
1461,fish
1462,fish
1463,fish
1464,fish
1465,fish
1466,fish
1467,fish
1468,fish
1469,fish
1470,fish
1471,lion
1472,fish
1473,fish
1474,lion
1475,fish
1476,fish
1477,fish
1478,fish
1479,elephant
1480,butterfly
1481,chicken
1482,fish
1483,fish
1484,spider
1485,fish
1486,spider
1487,lion
1488,chicken
1489,fish
1490,fish
1491,fish
1492,fish
1493,butterfly
1494,fish
1495,fish
1496,lion
1497,fish
1498,fish
1499,fish
1500,fish
1501,fish
1502,lion
1503,fish
1504,fish
1505,fish
1506,fish
1507,elephant
1508,fish
1509,lion
1510,butterfly
1511,fish
1512,butterfly
1513,spider
1514,butterfly
1515,fish
1516,fish
1517,fish
1518,fish
1519,fish
1520,fish
1521,butterfly
1522,fish
1523,fish
1524,fish
1525,fish
1526,fish
1527,fish
1528,fish
1529,fish
1530,fish
1531,fish
1532,fish
1533,fish
1534,fish
1535,butterfly
1536,fish
1537,fish
1538,lion
1539,fish
1540,fish
1541,spider
1542,fish
1543,butterfly
1544,fish
1545,fish
1546,elephant
1547,fish
1548,fish
1549,fish
1550,fish
1551,fish
1552,fish
1553,fish
1554,butterfly
1555,fish
1556,chicken
1557,fish
1558,fish
1559,fish
1560,fish
1561,fish
1562,fish
1563,fish
1564,fish
1565,fish
1566,fish
1567,fish
1568,lion
1569,fish
1570,fish
1571,fish
1572,fish
1573,fish
1574,fish
1575,fish
1576,fish
1577,fish
1578,fish
1579,spider
1580,fish
1581,fish
1582,fish
1583,fish
1584,fish
1585,fish
1586,fish
1587,fish
1588,fish
1589,lion
1590,fish
1591,fish
1592,butterfly
1593,fish
1594,fish
1595,fish
1596,elephant
1597,fish
1598,fish
1599,fish
1600,fish
1601,fish
1602,fish
1603,fish
1604,fish
1605,fish
1606,fish
1607,cow
1608,fish
1609,lion
1610,fish
1611,fish
1612,spider
1613,fish
1614,butterfly
1615,fish
1616,butterfly
1617,fish
1618,fish
1619,fish
1620,fish
1621,elephant
1622,elephant
1623,cat
1624,fish
1625,fish
1626,fish
1627,fish
1628,horse
1629,fish
1630,fish
1631,fish
1632,fish
1633,lion
1634,fish
1635,fish
1636,fish
1637,fish
1638,fish
1639,fish
1640,spider
1641,fish
1642,fish
1643,fish
1644,fish
1645,fish
1646,fish
1647,fish
1648,fish
1649,fish
1650,butterfly
1651,fish
1652,fish
1653,fish
1654,fish
1655,fish
1656,fish
1657,fish
1658,fish
1659,fish
1660,fish
1661,fish
1662,fish
1663,fish
1664,fish
1665,fish
1666,fish
1667,fish
1668,butterfly
1669,fish
1670,fish
1671,fish
1672,fish
1673,fish
1674,fish
1675,fish
1676,lion
1677,fish
1678,fish
1679,fish
1680,fish
1681,fish
1682,fish
1683,fish
1684,cat
1685,fish
1686,fish
1687,fish
1688,fish
1689,fish
1690,fish
1691,fish
1692,fish
1693,fish
1694,fish
1695,butterfly
1696,fish
1697,lion
1698,butterfly
1699,fish
1700,butterfly
1701,fish
1702,fish
1703,butterfly
1704,fish
1705,lion
1706,fish
1707,fish
1708,fish
1709,fish
1710,fish
1711,fish
1712,spider
1713,fish
1714,fish
1715,fish
1716,spider
1717,fish
1718,fish
1719,fish
1720,fish
1721,dog
1722,chicken
1723,spider
1724,butterfly
1725,fish
1726,butterfly
1727,fish
1728,fish
1729,fish
1730,lion
1731,lion
1732,lion
1733,fish
1734,fish
1735,fish
1736,fish
1737,fish
1738,lion
1739,chicken
1740,fish
1741,fish
1742,butterfly
1743,chicken
1744,lion
1745,fish
1746,fish
1747,lion
1748,fish
1749,fish
1750,fish
1751,fish
1752,fish
1753,fish
1754,fish
1755,fish
1756,fish
1757,fish
1758,fish
1759,chicken
1760,elephant
1761,fish
1762,lion
1763,fish
1764,fish
1765,fish
1766,fish
1767,lion
1768,fish
1769,fish
1770,chicken
1771,fish
1772,butterfly
1773,fish
1774,fish
1775,fish
1776,fish
1777,lion
1778,fish
1779,fish
1780,fish
1781,fish
1782,butterfly
1783,fish
1784,fish
1785,lion
1786,fish
1787,fish
1788,fish
1789,fish
1790,fish
1791,fish
1792,butterfly
1793,fish
1794,spider
1795,fish
1796,fish
1797,fish
1798,fish
1799,butterfly
1800,fish
1801,fish
1802,fish
1803,fish
1804,fish
1805,lion
1806,fish
1807,fish
1808,fish
1809,fish
1810,fish
1811,lion
1812,fish
1813,elephant
1814,spider
1815,fish
1816,butterfly
1817,fish
1818,fish
1819,fish
1820,fish
1821,fish
1822,fish
1823,fish
1824,fish
1825,fish
1826,fish
1827,fish
1828,fish
1829,fish
1830,fish
1831,fish
1832,fish
1833,fish
1834,fish
1835,fish
1836,fish
1837,fish
1838,fish
1839,lion
1840,fish
1841,fish
1842,fish
1843,fish
1844,fish
1845,fish
1846,fish
1847,fish
1848,fish
1849,spider
1850,fish
1851,fish
1852,fish
1853,lion
1854,fish
1855,lion
1856,fish
1857,lion
1858,fish
1859,fish
1860,fish
1861,fish
1862,fish
1863,fish
1864,fish
1865,fish
1866,fish
1867,butterfly
1868,fish
1869,fish
1870,lion
1871,chicken
1872,fish
1873,fish
1874,fish
1875,fish
1876,fish
1877,fish
1878,fish
1879,fish
1880,fish
1881,fish
1882,fish
1883,fish
1884,fish
1885,fish
1886,butterfly
1887,fish
1888,fish
1889,fish
1890,fish
1891,butterfly
1892,chicken
1893,fish
1894,fish
1895,fish
1896,fish
1897,butterfly
1898,fish
1899,chicken
1900,lion
1901,fish
1902,fish
1903,fish
1904,fish
1905,fish
1906,fish
1907,cat
1908,fish
1909,fish
1910,fish
1911,fish
1912,fish
1913,fish
1914,fish
1915,fish
1916,fish
1917,fish
1918,butterfly
1919,fish
1920,fish
1921,fish
1922,fish
1923,dog
1924,fish
1925,fish
1926,fish
1927,fish
1928,fish
1929,fish
1930,fish
1931,fish
1932,fish
1933,fish
1934,fish
1935,spider
1936,fish
1937,butterfly
1938,lion
1939,fish
1940,fish
1941,fish
1942,fish
1943,fish
1944,fish
1945,fish
1946,fish
1947,fish
1948,fish
1949,fish
1950,fish
1951,spider
1952,fish
1953,lion
1954,fish
1955,fish
1956,fish
1957,fish
1958,fish
1959,fish
1960,fish
1961,fish
1962,spider
1963,fish
1964,fish
1965,fish
1966,fish
1967,fish
1968,butterfly
1969,lion
1970,fish
1971,fish
1972,lion
1973,fish
1974,fish
1975,fish
1976,fish
1977,fish
1978,fish
1979,fish
1980,fish
1981,fish
1982,fish
1983,fish
1984,fish
1985,fish
1986,fish
1987,lion
1988,fish
1989,fish
1990,spider
1991,fish
1992,butterfly
1993,lion
1994,fish
1995,fish
1996,fish
1997,fish
1998,fish
1999,lion
2000,spider
2001,fish
2002,fish
2003,fish
2004,fish
2005,fish
2006,fish
2007,fish
2008,fish
2009,fish
2010,fish
2011,fish
2012,fish
2013,fish
2014,fish
2015,fish
2016,fish
2017,fish
2018,fish
2019,fish
2020,spider
2021,fish
2022,fish
2023,fish
2024,fish
2025,fish
2026,fish
2027,butterfly
2028,fish
2029,fish
2030,fish
2031,fish
2032,fish
2033,fish
2034,fish
2035,fish
2036,fish
2037,fish
2038,fish
2039,butterfly
2040,fish
2041,fish
2042,lion
2043,fish
2044,butterfly
2045,lion
2046,fish
2047,fish
2048,fish
2049,fish
2050,fish
2051,fish
2052,fish
2053,chicken
2054,fish
2055,fish
2056,fish
2057,fish
2058,fish
2059,fish
2060,fish
2061,fish
2062,fish
2063,fish
2064,fish
2065,fish
2066,fish
2067,fish
2068,fish
2069,spider
2070,fish
2071,fish
2072,lion
2073,fish
2074,chicken
2075,fish
2076,lion
2077,fish
2078,fish
2079,spider
2080,elephant
2081,fish
2082,cow
2083,fish
2084,fish
2085,chicken
2086,butterfly
2087,fish
2088,lion
2089,fish
2090,fish
2091,fish
2092,fish
2093,fish
2094,fish
2095,fish
2096,fish
2097,fish
2098,fish
2099,fish
2100,fish
2101,fish
2102,fish
2103,fish
2104,fish
2105,butterfly
2106,lion
2107,fish
2108,fish
2109,fish
2110,fish
2111,fish
2112,fish
2113,fish
2114,fish
2115,fish
2116,fish
2117,spider
2118,fish
2119,fish
2120,fish
2121,fish
2122,fish
2123,lion
2124,elephant
2125,spider
2126,spider
2127,fish
2128,fish
2129,fish
2130,fish
2131,fish
2132,fish
2133,fish
2134,fish
2135,fish
2136,lion
2137,fish
2138,fish
2139,fish
2140,fish
2141,fish
2142,fish
2143,fish
2144,fish
2145,fish
2146,spider
2147,fish
2148,fish
2149,fish
2150,fish
2151,fish
2152,fish
2153,fish
2154,butterfly
2155,butterfly
2156,chicken
2157,spider
2158,fish
2159,fish
2160,fish
2161,butterfly
2162,fish
2163,fish
2164,fish
2165,fish
2166,lion
2167,chicken
2168,spider
2169,fish
2170,fish
2171,fish
2172,fish
2173,fish
2174,fish
2175,fish
2176,fish
2177,fish
2178,fish
2179,fish
2180,fish
2181,fish
2182,fish
2183,fish
2184,fish
2185,elephant
2186,fish
2187,fish
2188,spider
2189,fish
2190,fish
2191,fish
2192,lion
2193,fish
2194,lion
2195,fish
2196,fish
2197,fish
2198,spider
2199,elephant
2200,fish
2201,fish
2202,fish
2203,spider
2204,butterfly
2205,fish
2206,butterfly
2207,fish
2208,fish
2209,fish
2210,fish
2211,spider
2212,fish
2213,fish
2214,fish
2215,elephant
2216,fish
2217,fish
2218,fish
2219,fish
2220,fish
2221,fish
2222,fish
2223,fish
2224,lion
2225,elephant
2226,fish
2227,fish
2228,fish
2229,fish
2230,fish
2231,fish
2232,fish
2233,fish
2234,fish
2235,fish
2236,fish
2237,fish
2238,fish
2239,fish
2240,fish
2241,fish
2242,fish
2243,fish
2244,fish
2245,spider
2246,fish
2247,chicken
2248,fish
2249,fish
2250,lion
2251,fish
2252,fish
2253,fish
2254,fish
2255,fish
2256,lion
2257,fish
2258,fish
2259,fish
2260,fish
2261,butterfly
2262,elephant
2263,fish
2264,fish
2265,lion
2266,fish
2267,fish
2268,fish
2269,fish
2270,fish
2271,fish
2272,fish
2273,fish
2274,butterfly
2275,fish
2276,lion
2277,fish
2278,fish
2279,fish
2280,fish
2281,fish
2282,fish
2283,fish
2284,fish
2285,fish
2286,butterfly
2287,fish
2288,lion
2289,fish
2290,fish
2291,elephant
2292,butterfly
2293,fish
2294,spider
2295,fish
2296,elephant
2297,fish
2298,fish
2299,fish
2300,fish
2301,fish
2302,fish
2303,butterfly
2304,fish
2305,fish
2306,fish
2307,fish
2308,fish
2309,fish
2310,fish
2311,butterfly
2312,fish
2313,fish
2314,fish
2315,fish
2316,fish
2317,fish
2318,fish
2319,fish
2320,fish
2321,fish
2322,lion
2323,fish
2324,fish
2325,fish
2326,fish
2327,fish
2328,fish
2329,elephant
2330,fish
2331,fish
2332,fish
2333,lion
2334,fish
2335,fish
2336,fish
2337,fish
2338,spider
2339,fish
2340,fish
2341,fish
2342,fish
2343,fish
2344,fish
2345,fish
2346,fish
2347,fish
2348,fish
2349,lion
2350,butterfly
2351,fish
2352,fish
2353,fish
2354,fish
2355,fish
2356,fish
2357,lion
2358,fish
2359,butterfly
2360,fish
2361,fish
2362,fish
2363,fish
2364,lion
2365,fish
2366,fish
2367,fish
2368,fish
2369,fish
2370,fish
2371,fish
2372,fish
2373,fish
2374,fish
2375,fish
2376,fish
2377,fish
2378,fish
2379,fish
2380,fish
2381,fish
2382,fish
2383,spider
2384,fish
2385,lion
2386,fish
2387,fish
2388,fish
2389,butterfly
2390,fish
2391,fish
2392,fish
2393,fish
2394,fish
2395,fish
2396,fish
2397,lion
2398,fish
2399,fish
2400,fish
2401,fish
2402,fish
2403,fish
2404,fish
2405,fish
2406,fish
2407,fish
2408,fish
2409,butterfly
2410,fish
2411,fish
2412,fish
2413,fish
2414,fish
2415,lion
2416,fish
2417,fish
2418,fish
2419,fish
2420,fish
2421,fish
2422,fish
2423,fish
2424,fish
2425,fish
2426,fish
2427,fish
2428,fish
2429,fish
2430,butterfly
2431,fish
2432,lion
2433,fish
2434,fish
2435,fish
2436,butterfly
2437,fish
2438,fish
2439,fish
2440,fish
2441,lion
