ID,Label
1436,spider
1437,lion
1438,spider
1439,spider
1440,spider
1441,spider
1442,spider
1443,lion
1444,spider
1445,spider
1446,spider
1447,spider
1448,lion
1449,spider
1450,spider
1451,lion
1452,spider
1453,spider
1454,spider
1455,spider
1456,lion
1457,spider
1458,lion
1459,spider
1460,lion
1461,lion
1462,lion
1463,lion
1464,lion
1465,lion
1466,lion
1467,lion
1468,lion
1469,spider
1470,spider
1471,spider
1472,spider
1473,spider
1474,lion
1475,spider
1476,spider
1477,spider
1478,lion
1479,chicken
1480,spider
1481,spider
1482,spider
1483,spider
1484,lion
1485,spider
1486,spider
1487,lion
1488,lion
1489,lion
1490,lion
1491,spider
1492,spider
1493,spider
1494,spider
1495,spider
1496,cat
1497,spider
1498,spider
1499,lion
1500,spider
1501,spider
1502,spider
1503,lion
1504,lion
1505,lion
1506,lion
1507,lion
1508,spider
1509,spider
1510,spider
1511,spider
1512,spider
1513,spider
1514,lion
1515,lion
1516,spider
1517,lion
1518,lion
1519,spider
1520,lion
1521,lion
1522,spider
1523,spider
1524,cat
1525,spider
1526,spider
1527,spider
1528,spider
1529,spider
1530,lion
1531,lion
1532,spider
1533,spider
1534,spider
1535,spider
1536,spider
1537,lion
1538,lion
1539,spider
1540,lion
1541,lion
1542,spider
1543,spider
1544,lion
1545,cat
1546,lion
1547,lion
1548,spider
1549,lion
1550,cat
1551,spider
1552,lion
1553,lion
1554,lion
1555,spider
1556,spider
1557,spider
1558,spider
1559,lion
1560,spider
1561,spider
1562,lion
1563,lion
1564,spider
1565,spider
1566,lion
1567,spider
1568,lion
1569,spider
1570,spider
1571,spider
1572,spider
1573,lion
1574,spider
1575,spider
1576,spider
1577,lion
1578,spider
1579,lion
1580,spider
1581,spider
1582,spider
1583,spider
1584,lion
1585,lion
1586,spider
1587,spider
1588,spider
1589,lion
1590,spider
1591,spider
1592,spider
1593,lion
1594,spider
1595,lion
1596,spider
1597,lion
1598,lion
1599,spider
1600,lion
1601,spider
1602,spider
1603,lion
1604,spider
1605,lion
1606,lion
1607,spider
1608,spider
1609,spider
1610,spider
1611,spider
1612,lion
1613,lion
1614,spider
1615,spider
1616,lion
1617,lion
1618,spider
1619,lion
1620,spider
1621,lion
1622,lion
1623,chicken
1624,lion
1625,spider
1626,dog
1627,lion
1628,spider
1629,spider
1630,spider
1631,spider
1632,lion
1633,lion
1634,lion
1635,spider
1636,spider
1637,spider
1638,spider
1639,spider
1640,spider
1641,lion
1642,spider
1643,lion
1644,lion
1645,spider
1646,spider
1647,spider
1648,lion
1649,lion
1650,lion
1651,spider
1652,spider
1653,lion
1654,cat
1655,spider
1656,lion
1657,lion
1658,spider
1659,spider
1660,lion
1661,spider
1662,lion
1663,lion
1664,spider
1665,spider
1666,lion
1667,spider
1668,spider
1669,spider
1670,spider
1671,spider
1672,spider
1673,spider
1674,spider
1675,lion
1676,spider
1677,lion
1678,spider
1679,lion
1680,spider
1681,cat
1682,lion
1683,spider
1684,spider
1685,spider
1686,cat
1687,spider
1688,spider
1689,spider
1690,spider
1691,spider
1692,lion
1693,spider
1694,lion
1695,spider
1696,lion
1697,spider
1698,cat
1699,spider
1700,spider
1701,spider
1702,spider
1703,spider
1704,spider
1705,lion
1706,lion
1707,spider
1708,spider
1709,lion
1710,spider
1711,lion
1712,spider
1713,spider
1714,spider
1715,lion
1716,lion
1717,spider
1718,spider
1719,spider
1720,spider
1721,lion
1722,lion
1723,spider
1724,lion
1725,spider
1726,cat
1727,lion
1728,spider
1729,lion
1730,lion
1731,spider
1732,spider
1733,spider
1734,spider
1735,spider
1736,lion
1737,lion
1738,spider
1739,lion
1740,lion
1741,spider
1742,lion
1743,lion
1744,spider
1745,spider
1746,lion
1747,lion
1748,lion
1749,spider
1750,spider
1751,spider
1752,spider
1753,cat
1754,lion
1755,spider
1756,spider
1757,lion
1758,lion
1759,spider
1760,lion
1761,spider
1762,lion
1763,cat
1764,spider
1765,spider
1766,spider
1767,lion
1768,lion
1769,spider
1770,lion
1771,lion
1772,spider
1773,spider
1774,lion
1775,spider
1776,lion
1777,lion
1778,spider
1779,spider
1780,lion
1781,spider
1782,lion
1783,spider
1784,spider
1785,spider
1786,lion
1787,spider
1788,spider
1789,spider
1790,lion
1791,spider
1792,lion
1793,spider
1794,spider
1795,spider
1796,lion
1797,spider
1798,spider
1799,lion
1800,spider
1801,spider
1802,spider
1803,spider
1804,spider
1805,lion
1806,spider
1807,lion
1808,lion
1809,spider
1810,spider
1811,spider
1812,spider
1813,spider
1814,spider
1815,spider
1816,spider
1817,spider
1818,lion
1819,spider
1820,spider
1821,spider
1822,lion
1823,spider
1824,spider
1825,spider
1826,lion
1827,spider
1828,spider
1829,spider
1830,cat
1831,lion
1832,dog
1833,spider
1834,spider
1835,spider
1836,cat
1837,lion
1838,lion
1839,lion
1840,spider
1841,spider
1842,spider
1843,cat
1844,spider
1845,lion
1846,lion
1847,spider
1848,spider
1849,spider
1850,spider
1851,spider
1852,cat
1853,lion
1854,spider
1855,lion
1856,lion
1857,spider
1858,lion
1859,lion
1860,spider
1861,lion
1862,dog
1863,spider
1864,spider
1865,spider
1866,spider
1867,lion
1868,spider
1869,spider
1870,lion
1871,spider
1872,lion
1873,lion
1874,spider
1875,spider
1876,spider
1877,spider
1878,spider
1879,spider
1880,spider
1881,cat
1882,spider
1883,spider
1884,spider
1885,lion
1886,spider
1887,lion
1888,lion
1889,spider
1890,spider
1891,lion
1892,lion
1893,spider
1894,spider
1895,lion
1896,lion
1897,lion
1898,spider
1899,spider
1900,spider
1901,spider
1902,lion
1903,lion
1904,spider
1905,spider
1906,spider
1907,lion
1908,spider
1909,spider
1910,spider
1911,lion
1912,spider
1913,lion
1914,spider
1915,spider
1916,lion
1917,spider
1918,spider
1919,spider
1920,spider
1921,spider
1922,spider
1923,spider
1924,spider
1925,spider
1926,spider
1927,spider
1928,lion
1929,spider
1930,spider
1931,spider
1932,spider
1933,spider
1934,spider
1935,lion
1936,spider
1937,spider
1938,spider
1939,cat
1940,spider
1941,cat
1942,spider
1943,spider
1944,lion
1945,cat
1946,spider
1947,lion
1948,lion
1949,lion
1950,spider
1951,spider
1952,spider
1953,lion
1954,lion
1955,spider
1956,lion
1957,lion
1958,spider
1959,spider
1960,spider
1961,spider
1962,spider
1963,spider
1964,spider
1965,spider
1966,spider
1967,spider
1968,lion
1969,lion
1970,spider
1971,lion
1972,spider
1973,cat
1974,spider
1975,spider
1976,spider
1977,lion
1978,lion
1979,lion
1980,spider
1981,spider
1982,spider
1983,lion
1984,spider
1985,spider
1986,spider
1987,lion
1988,lion
1989,cat
1990,spider
1991,spider
1992,lion
1993,lion
1994,lion
1995,lion
1996,spider
1997,spider
1998,lion
1999,spider
2000,spider
2001,spider
2002,lion
2003,spider
2004,spider
2005,spider
2006,spider
2007,spider
2008,lion
2009,lion
2010,spider
2011,spider
2012,lion
2013,spider
2014,spider
2015,spider
2016,lion
2017,spider
2018,spider
2019,lion
2020,spider
2021,lion
2022,lion
2023,lion
2024,spider
2025,spider
2026,lion
2027,spider
2028,spider
2029,spider
2030,lion
2031,spider
2032,spider
2033,spider
2034,lion
2035,spider
2036,spider
2037,spider
2038,spider
2039,spider
2040,lion
2041,spider
2042,lion
2043,spider
2044,spider
2045,spider
2046,cat
2047,spider
2048,lion
2049,spider
2050,spider
2051,spider
2052,spider
2053,lion
2054,cat
2055,spider
2056,lion
2057,spider
2058,lion
2059,spider
2060,lion
2061,lion
2062,spider
2063,lion
2064,lion
2065,spider
2066,lion
2067,spider
2068,spider
2069,spider
2070,spider
2071,spider
2072,spider
2073,lion
2074,spider
2075,spider
2076,lion
2077,spider
2078,lion
2079,cat
2080,lion
2081,lion
2082,lion
2083,spider
2084,lion
2085,spider
2086,lion
2087,spider
2088,spider
2089,lion
2090,spider
2091,spider
2092,lion
2093,spider
2094,lion
2095,lion
2096,lion
2097,spider
2098,lion
2099,spider
2100,lion
2101,spider
2102,spider
2103,spider
2104,spider
2105,spider
2106,lion
2107,spider
2108,spider
2109,lion
2110,spider
2111,spider
2112,lion
2113,spider
2114,spider
2115,spider
2116,cat
2117,spider
2118,lion
2119,spider
2120,spider
2121,spider
2122,cat
2123,spider
2124,spider
2125,spider
2126,lion
2127,lion
2128,spider
2129,spider
2130,spider
2131,lion
2132,lion
2133,lion
2134,spider
2135,lion
2136,spider
2137,spider
2138,spider
2139,lion
2140,spider
2141,spider
2142,lion
2143,spider
2144,spider
2145,spider
2146,spider
2147,spider
2148,lion
2149,spider
2150,spider
2151,spider
2152,spider
2153,spider
2154,spider
2155,lion
2156,spider
2157,spider
2158,cat
2159,spider
2160,spider
2161,spider
2162,lion
2163,spider
2164,spider
2165,spider
2166,lion
2167,spider
2168,lion
2169,spider
2170,spider
2171,lion
2172,spider
2173,lion
2174,spider
2175,lion
2176,spider
2177,lion
2178,spider
2179,spider
2180,spider
2181,lion
2182,spider
2183,spider
2184,spider
2185,lion
2186,spider
2187,spider
2188,spider
2189,spider
2190,lion
2191,spider
2192,elephant
2193,spider
2194,cat
2195,spider
2196,spider
2197,spider
2198,spider
2199,lion
2200,spider
2201,spider
2202,spider
2203,spider
2204,spider
2205,lion
2206,lion
2207,lion
2208,spider
2209,lion
2210,lion
2211,spider
2212,spider
2213,lion
2214,cat
2215,spider
2216,lion
2217,lion
2218,spider
2219,spider
2220,spider
2221,spider
2222,lion
2223,lion
2224,spider
2225,lion
2226,lion
2227,spider
2228,lion
2229,spider
2230,lion
2231,spider
2232,cat
2233,spider
2234,spider
2235,spider
2236,chicken
2237,spider
2238,lion
2239,spider
2240,spider
2241,spider
2242,lion
2243,spider
2244,spider
2245,spider
2246,lion
2247,lion
2248,lion
2249,spider
2250,spider
2251,spider
2252,spider
2253,lion
2254,spider
2255,spider
2256,lion
2257,lion
2258,lion
2259,spider
2260,spider
2261,lion
2262,lion
2263,cat
2264,lion
2265,spider
2266,spider
2267,lion
2268,spider
2269,lion
2270,spider
2271,spider
2272,spider
2273,spider
2274,lion
2275,lion
2276,spider
2277,lion
2278,spider
2279,spider
2280,spider
2281,spider
2282,lion
2283,lion
2284,spider
2285,lion
2286,lion
2287,spider
2288,spider
2289,spider
2290,spider
2291,lion
2292,lion
2293,spider
2294,spider
2295,lion
2296,spider
2297,spider
2298,spider
2299,lion
2300,cat
2301,lion
2302,cat
2303,spider
2304,lion
2305,spider
2306,cat
2307,spider
2308,lion
2309,spider
2310,spider
2311,cat
2312,spider
2313,dog
2314,spider
2315,spider
2316,spider
2317,lion
2318,spider
2319,spider
2320,spider
2321,spider
2322,spider
2323,spider
2324,cat
2325,lion
2326,lion
2327,spider
2328,lion
2329,spider
2330,spider
2331,spider
2332,spider
2333,spider
2334,lion
2335,spider
2336,spider
2337,spider
2338,lion
2339,lion
2340,lion
2341,lion
2342,spider
2343,spider
2344,spider
2345,spider
2346,spider
2347,spider
2348,spider
2349,spider
2350,lion
2351,lion
2352,lion
2353,spider
2354,lion
2355,spider
2356,spider
2357,lion
2358,spider
2359,spider
2360,lion
2361,spider
2362,spider
2363,spider
2364,lion
2365,spider
2366,lion
2367,spider
2368,spider
2369,spider
2370,spider
2371,lion
2372,lion
2373,spider
2374,cat
2375,spider
2376,lion
2377,lion
2378,lion
2379,spider
2380,spider
2381,spider
2382,spider
2383,spider
2384,spider
2385,spider
2386,spider
2387,lion
2388,spider
2389,lion
2390,lion
2391,spider
2392,lion
2393,lion
2394,spider
2395,spider
2396,lion
2397,lion
2398,spider
2399,spider
2400,spider
2401,spider
2402,lion
2403,spider
2404,spider
2405,spider
2406,spider
2407,spider
2408,spider
2409,spider
2410,lion
2411,spider
2412,spider
2413,lion
2414,spider
2415,spider
2416,spider
2417,spider
2418,spider
2419,cat
2420,lion
2421,spider
2422,spider
2423,spider
2424,spider
2425,lion
2426,spider
2427,spider
2428,spider
2429,lion
2430,lion
2431,spider
2432,spider
2433,spider
2434,spider
2435,spider
2436,spider
2437,spider
2438,lion
2439,cat
2440,spider
2441,lion
2442,spider
2443,lion
2444,lion
2445,spider
2446,spider
2447,spider
2448,lion
2449,spider
2450,lion
2451,spider
2452,lion
2453,spider
2454,spider
2455,spider
2456,spider
2457,lion
2458,lion
2459,spider
2460,spider
2461,lion
2462,spider
2463,lion
2464,spider
2465,spider
2466,spider
2467,spider
2468,spider
2469,spider
2470,spider
2471,lion
2472,lion
2473,lion
2474,spider
2475,spider
2476,lion
2477,spider
2478,spider
2479,spider
2480,spider
2481,spider
2482,lion
2483,spider
2484,spider
2485,spider
2486,spider
2487,spider
2488,spider
2489,lion
2490,lion
2491,lion
2492,spider
2493,spider
2494,spider
2495,spider
